"","begintime_msec","endtime_msec","duration_msec","context","sampling_type","on_off","code","code_num","vcm","xds","lex","mwu","is_silent","PI","inq","utt","Description","File","File Path","speaker","utterance","VIHI_ID","group"
"7831","14256134",14257317,1183,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","she does, yeah.","VI_015_195.eaf","VI"
"7832","14258250",14258645,395,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","yeah.","VI_015_195.eaf","VI"
"7833","14260325",14260873,548,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","that's-.","VI_015_195.eaf","VI"
"7834","14263147",14264671,1524,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","she tracks noises too.","VI_015_195.eaf","VI"
"7835","14264719",14267645,2926,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","she tracks them with her eyesight too so she'll look towards you if you're talking.","VI_015_195.eaf","VI"
"7836","14275036",14277346,2310,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","um, they usually have them closed more.","VI_015_195.eaf","VI"
"7837","14278453",14279655,1202,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","they usually have them closed more.","VI_015_195.eaf","VI"
"7838","14292329",14295238,2909,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","she usually keeps her eyes closed at least <til> [: until] she's comfortable.","VI_015_195.eaf","VI"
"7839","14296872",14297126,254,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","yeah.","VI_015_195.eaf","VI"
"7840","14314889",14315041,152,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","we-.","VI_015_195.eaf","VI"
"7841","14315490",14320188,4698,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","yeah we think she can see certain like light variances and certain shadows.","VI_015_195.eaf","VI"
"7842","14321286",14321504,218,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","but-.","VI_015_195.eaf","VI"
"7843","14321934",14324427,2493,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","none of her doctors can tell us how much she'll be able to.","VI_015_195.eaf","VI"
"7844","14324915",14325116,201,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","yeah.","VI_015_195.eaf","VI"
"7845","14326171",14326949,778,NA,NA,NA,NA,NA,NA,"C",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","xxx your toes.","VI_015_195.eaf","VI"
"7846","14327460",14328378,918,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","we're finding our toes.","VI_015_195.eaf","VI"
"7847","14329788",14330216,428,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","so.","VI_015_195.eaf","VI"
"7848","14332310",14335006,2696,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","she is she's yeah she's doing so good.","VI_015_195.eaf","VI"
"7849","14338387",14339396,1009,NA,NA,NA,NA,NA,NA,"C",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","where you going Marlowe?","VI_015_195.eaf","VI"
"7850","14339878",14340263,385,NA,NA,NA,NA,NA,NA,"C",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","gonna xxx.","VI_015_195.eaf","VI"
"7851","14344113",14345521,1408,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","oh absolutely.","VI_015_195.eaf","VI"
"7852","14348594",14353297,4703,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","so is Sam gonna get like a nanny or something just to help her at least like during the day?","VI_015_195.eaf","VI"
"7853","14360182",14360904,722,NA,NA,NA,NA,NA,NA,"C",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","those are your toes xxx.","VI_015_195.eaf","VI"
"7854","14372640",14373317,677,NA,NA,NA,NA,NA,NA,"C",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","say yeah.","VI_015_195.eaf","VI"
"7855","14373736",14374520,784,NA,NA,NA,NA,NA,NA,"C",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","lay down.","VI_015_195.eaf","VI"
"7856","14389157",14390843,1686,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","oh the other day I'm like-.","VI_015_195.eaf","VI"
"7857","14392407",14393453,1046,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","so did you talk to her?","VI_015_195.eaf","VI"
"7858","14393453",14395075,1622,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","she's like yeah we had a little talk.","VI_015_195.eaf","VI"
"7859","14395075",14396796,1721,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","I was like so you're avoiding it.","VI_015_195.eaf","VI"
"7860","14397656",14398657,1001,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","she's like well yeah.","VI_015_195.eaf","VI"
"7861","14398663",14400668,2005,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","I was like &=clickstongue hm excellent.","VI_015_195.eaf","VI"
"7862","14402192",14404540,2348,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","it's going really well I'm just keeping my mouth shut.","VI_015_195.eaf","VI"
"7863","14404692",14408104,3412,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","they just- just avoiding the whole situation.","VI_015_195.eaf","VI"
"7864","14654742",14655496,754,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","full force.","VI_015_195.eaf","VI"
"7865","14656332",14657675,1343,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","but Mommy trimmed all my nails.","VI_015_195.eaf","VI"
"7866","14658110",14661816,3706,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","I was crying, I just kept trying to claw Mommy's face off xxx.","VI_015_195.eaf","VI"
"7867","14662110",14663019,909,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","she's like wait.","VI_015_195.eaf","VI"
"7868","14665581",14666232,651,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","I know.","VI_015_195.eaf","VI"
"7869","14668296",14670144,1848,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","they are the cutest little things ever.","VI_015_195.eaf","VI"
"7870","14675761",14677533,1772,NA,NA,NA,NA,NA,NA,"C",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","yes you do.","VI_015_195.eaf","VI"
"7871","14678429",14678761,332,NA,NA,NA,NA,NA,NA,"C",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","hey.","VI_015_195.eaf","VI"
"7872","14678964",14679648,684,NA,NA,NA,NA,NA,NA,"C",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","that's not nice.","VI_015_195.eaf","VI"
"7873","14681986",14687104,5118,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","she's in like that twelfth percentile eleventh percentile.","VI_015_195.eaf","VI"
"7874","14687367",14687791,424,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","yeah.","VI_015_195.eaf","VI"
"7875","14690669",14692128,1459,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","xxx.","VI_015_195.eaf","VI"
"7876","14698131",14704581,6450,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","but she's all prorportioned to like her head, her height, her weight, you know she's all growing proportionally which is good.","VI_015_195.eaf","VI"
"7877","14705475",14706350,875,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","yeah.","VI_015_195.eaf","VI"
"7878","14712807",14714220,1413,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","she is very curious.","VI_015_195.eaf","VI"
"7879","14714770",14716844,2074,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","we got a like a little mat.","VI_015_195.eaf","VI"
"7880","14717800",14722596,4796,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","full of different like textures, things that you do like zippers, things like that.","VI_015_195.eaf","VI"
"7881","14723073",14727174,4101,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","she was xxx she was moving them back and forth.","VI_015_195.eaf","VI"
"7882","14727973",14732821,4848,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","xxx her feet touching all this stuff xxx.","VI_015_195.eaf","VI"
"7883","14735779",14744071,8292,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","we set her crib up the same way every night so she always has her like little one doll like her little cat that she can hold onto.","VI_015_195.eaf","VI"
"7884","14744432",14749137,4705,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","on her left side and then she has a polar bear slash lamb that's super furry on her right.","VI_015_195.eaf","VI"
"7885","14749550",14752818,3268,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","so she's got something fuzzy on her right that she can feel and she knows.","VI_015_195.eaf","VI"
"7886","14753226",14754454,1228,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","so then she knows where she's at.","VI_015_195.eaf","VI"
"7887","14757262",14759478,2216,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","our one music toy always stays on our lap.","VI_015_195.eaf","VI"
"7888","14762998",14768548,5550,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","um, she sleeps really good usually from like seven to midnight.","VI_015_195.eaf","VI"
"7889","14769750",14770589,839,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","and then-.","VI_015_195.eaf","VI"
"7890","14772062",14776958,4896,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","her new thing right now is um three a@l m@l to like five a@l m@l we're wide awake and chatty!","VI_015_195.eaf","VI"
"7891","14778428",14779341,913,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","so that's new.","VI_015_195.eaf","VI"
"7892","14780845",14782011,1166,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","that's been fun.","VI_015_195.eaf","VI"
"7893","14782737",14783649,912,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","and then-.","VI_015_195.eaf","VI"
"7894","14784280",14784848,568,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","um-.","VI_015_195.eaf","VI"
"7895","14785095",14786217,1122,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","usually-.","VI_015_195.eaf","VI"
"7896","14786549",14789210,2661,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","she gets up at nine to start dialysis at nine.","VI_015_195.eaf","VI"
"7897","14790468",14792907,2439,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","she's on from seven p@l m@l to nine a@l m@l.","VI_015_195.eaf","VI"
"7898","14793086",14795062,1976,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","xxx she's connected xxx.","VI_015_195.eaf","VI"
"7899","14795284",14797568,2284,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","so she goes down at seven and she gets connected.","VI_015_195.eaf","VI"
"7900","14797708",14800206,2498,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","and then she gets disconnected at nine.","VI_015_195.eaf","VI"
"7901","14801055",14802439,1384,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","and she's up always at nine.","VI_015_195.eaf","VI"
"7902","14809867",14811929,2062,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","she's fine, xxx alarms.","VI_015_195.eaf","VI"
"7903","14812343",14814992,2649,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","it'll be in like low drain alarm.","VI_015_195.eaf","VI"
"7904","14815383",14818889,3506,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","for the most part and that just means like something is most likely tangled.","VI_015_195.eaf","VI"
"7905","14819184",14822147,2963,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","xxx go in and out xxx over.","VI_015_195.eaf","VI"
"7906","14823103",14823372,269,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","but-.","VI_015_195.eaf","VI"
"7907","14824062",14826295,2233,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","it kind of moves on it's own a little bit.","VI_015_195.eaf","VI"
"7908","14826394",14826955,561,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","yeah.","VI_015_195.eaf","VI"
"7909","14827546",14830084,2538,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","there's- it's taped down to her but like-.","VI_015_195.eaf","VI"
"7910","14830693",14835977,5284,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","you can see it on her one side xxx at some point its just tucked up in her onesie.","VI_015_195.eaf","VI"
"7911","14836464",14838505,2041,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","and so um that'll come out.","VI_015_195.eaf","VI"
"7912","14839059",14839723,664,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","and-.","VI_015_195.eaf","VI"
"7913","14840239",14843140,2901,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","that's what she's connected to, her pants xxx.","VI_015_195.eaf","VI"
"7914","14846093",14847802,1709,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","that's gotta come this way.","VI_015_195.eaf","VI"
"7915","14853428",14857479,4051,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","so she will have this for like ever.","VI_015_195.eaf","VI"
"7916","14858228",14862523,4295,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","until she gets a transplant and then she's got a tube so this is like goes up and around right here.","VI_015_195.eaf","VI"
"7917","14862996",14864118,1122,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","her tube's on this side.","VI_015_195.eaf","VI"
"7918","14865217",14869819,4602,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","but she likes to have that across her belly these xxx likes to lay.","VI_015_195.eaf","VI"
"7919","14870867",14872011,1144,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","so it's taped down.","VI_015_195.eaf","VI"
"7920","14872896",14877594,4698,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"VI_015_195.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/VI/VI_015/VI_015_195/VI_015_195.eaf","FA1","and then as she gets older we can have somoene just like tucking it in her onesie.","VI_015_195.eaf","VI"
